"Crear hora","Casa de apuestas","ID Padre","ID de usuario",Usuario,Tipo,"ID de transacción","Nombre de usuario del emisor",Moneda,Ingresos,Estado,Total,Comisión,Saldo,"Saldo actual",Billeteras,"Tipo de transacción","grupo causal",causal,"producto causal",Descripción,Nota,"Dirección IP"
"2026-08-28 08:49:28",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817647457,Sistema,USD,0.2,0.00,0.2,,4,4.2,SportBooks,Deposit,"Actividad de apuestas/juegos","Onlyplay Win (1616)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:49:25",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817647070,Sistema,USD,0.00,-0.6,-0.6,,47.94,47.34,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:49:29",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817647664,Sistema,USD,0.00,-0.6,-0.6,,47.34,46.74,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:49:32",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817648060,Sistema,USD,0.00,-0.6,-0.6,,46.74,46.14,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:49:32",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817648087,Sistema,USD,1.92,0.00,1.92,,46.14,48.06,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:49:43",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817649632,Sistema,USD,0.00,-0.02,-0.02,,4.18,4.16,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:49:50",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817650670,Sistema,USD,0.00,-0.6,-0.6,,46.26,45.66,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:49:47",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817650127,Sistema,USD,0.00,-0.6,-0.6,,46.86,46.26,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:49:59",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817652101,Sistema,USD,0.00,-0.02,-0.02,,4.22,4.2,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:50:02",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817652434,Sistema,USD,0.00,-0.6,-0.6,,44.46,43.86,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:50:02",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817652575,Sistema,USD,0.36,0.00,0.36,,43.86,44.22,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:50:02",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817652578,Sistema,USD,0.00,-0.02,-0.02,,4.2,4.18,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:50:09",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817653472,Sistema,USD,0.00,-0.5,-0.5,,4.18,3.68,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:50:07",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817653313,Sistema,USD,0.00,-0.6,-0.6,,44.22,43.62,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:50:16",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817654564,Sistema,USD,0.00,-0.6,-0.6,,43.02,42.42,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:50:27",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817656337,Sistema,USD,0.00,-0.6,-0.6,,41.22,40.62,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:50:42",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817658722,Sistema,USD,0.00,-0.6,-0.6,,38.82,38.22,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:51:08",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817662781,Sistema,USD,0.00,-0.6,-0.6,,37.86,37.26,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:51:07",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817662649,Sistema,USD,2.8,0.00,2.8,,3.68,6.48,SportBooks,Deposit,"Actividad de apuestas/juegos","Onlyplay Win (1616)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:51:16",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817663963,Sistema,USD,0.00,-2,-2,,6.48,4.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:51:29",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817665979,Sistema,USD,0.00,-0.6,-0.6,,38.64,38.04,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:51:44",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817668265,Sistema,USD,0.00,-0.6,-0.6,,36.24,35.64,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:51:50",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817669192,Sistema,USD,0.00,-0.6,-0.6,,35.64,35.04,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:51:57",geniusbet.sv,788600783,788609078,50377185637,"Player Retail",115817670467,50377185637shop,USD,0.00,-5,-5,,76.67,71.67,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-YW15WXRMX-788609078",,181.189.190.76
"2026-08-28 08:52:01",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817671091,Sistema,USD,0.00,-0.6,-0.6,,33.84,33.24,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:02",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817671115,Sistema,USD,5.64,0.00,5.64,,33.24,38.88,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:52:09",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817672243,Sistema,USD,0.00,-0.6,-0.6,,38.88,38.28,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:18",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817673827,Sistema,USD,0.00,-0.6,-0.6,,37.68,37.08,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:22",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817674367,Sistema,USD,0.00,-0.6,-0.6,,37.08,36.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:32",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817675870,Sistema,USD,0.00,-0.6,-0.6,,36.36,35.76,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:35",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817676476,Sistema,USD,0.66,0.00,0.66,,35.16,35.82,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:52:44",geniusbet.sv,787533464,788600453,50370408733,"Player Online",115817677817,50370408733shop,USD,0.00,-150,-150,,150.02,0.02,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-X93J9W631-788600453",,190.87.173.77
"2026-08-28 08:52:43",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817677631,Sistema,USD,0.00,-0.6,-0.6,,35.82,35.22,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:52:43",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817677655,Sistema,USD,0.96,0.00,0.96,,35.22,36.18,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:52:46",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817678006,Sistema,USD,0.32,0.00,0.32,,4.48,4.8,SportBooks,Deposit,"Actividad de apuestas/juegos","Onlyplay Win (1616)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:52:52",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817679113,Sistema,USD,0.00,-0.6,-0.6,,35.58,34.98,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:01",geniusbet.sv,787533464,788174999,50374768697,"Player Online",115817680466,Sistema,USD,0.00,-0.02,-0.02,,4.84,4.82,SportBooks,Withdraw,"Actividad de apuestas/juegos","Onlyplay Bet (1615)",Casino,"Piggy Tap Bet",,
"2026-08-28 08:52:58",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817680037,Sistema,USD,0.00,-0.6,-0.6,,34.98,34.38,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:09",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817681822,Sistema,USD,0.84,0.00,0.84,,32.58,33.42,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:53:09",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817681792,Sistema,USD,0.00,-0.6,-0.6,,33.18,32.58,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:02",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817680646,Sistema,USD,0.00,-0.6,-0.6,,34.38,33.78,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:14",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817682581,Sistema,USD,0.00,-0.6,-0.6,,33.42,32.82,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:19",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817683568,Sistema,USD,0.00,-0.6,-0.6,,32.82,32.22,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:24",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817684318,Sistema,USD,0.00,-0.6,-0.6,,32.22,31.62,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:24",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817684333,Sistema,USD,1.56,0.00,1.56,,31.62,33.18,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:53:30",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817685323,Sistema,USD,0.00,-0.6,-0.6,,33.18,32.58,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:37",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817686535,Sistema,USD,0.00,-0.6,-0.6,,31.98,31.38,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:53:41",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817687135,Sistema,USD,0.18,0.00,0.18,,30.78,30.96,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"3 Pot Panda Win",,
"2026-08-28 08:54:01",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817690486,Sistema,USD,0.00,-0.6,-0.6,,28.56,27.96,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:09",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817691773,Sistema,USD,0.00,-0.6,-0.6,,27.36,26.76,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:22",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817694059,Sistema,USD,0.00,-0.6,-0.6,,47.28,46.68,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:25",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817694566,Sistema,USD,0.00,-0.6,-0.6,,46.68,46.08,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:30",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817695610,Sistema,USD,0.00,-0.6,-0.6,,46.08,45.48,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:39",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817697143,Sistema,USD,0.00,-0.6,-0.6,,44.88,44.28,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 08:54:44",geniusbet.sv,787533464,788656478,50363147240,"Player Online",115817697962,Sistema,USD,0.00,-0.6,-0.6,,44.28,43.68,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"3 Pot Panda Bet",,
"2026-08-28 11:11:26",geniusbet.sv,787533464,788557484,50370977181,"Player Online",115819097324,Sistema,USD,0.00,-0.2,-0.2,,32,31.8,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Rapid Gems 777 Bet",,
"2026-08-28 11:11:25",geniusbet.sv,787533464,788144579,50376051534,"Player Online",115819097300,Sistema,USD,0.00,-0.1,-0.1,,7.95,7.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Pragmaticplay Bet (607)",Casino,"Big Bass - Secrets of the Golden Lake Apuesta",,
"2026-08-28 11:11:32",geniusbet.sv,787533464,788653871,50370515504,"Player Online",115819098533,Sistema,USD,0.00,-0.2,-0.2,,0.53,0.33,SportBooks,Withdraw,"Actividad de apuestas/juegos","BGaming Bet (2044)",Casino,"Aviamasters 2 Bet",,
"2026-08-28 11:12:58",geniusbet.sv,787533464,787981154,50378411954,"Player Online",115819114133,50378411954shop,USD,0.00,-10,-10,,10,0,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-PWM9WR9YK-787981154",,201.247.161.116
"2026-08-28 11:12:59",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819114265,Sistema,USD,0.00,-0,-0,,6.98,6.98,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:13:42",geniusbet.sv,787533464,788568251,50374661667,"Player Online",115819122158,50374661667shop,USD,0.00,-0.25,-0.25,,9.58,9.33,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-J145104K4-788568251",,179.5.89.85
"2026-08-28 11:13:41",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819121885,Sistema,USD,0.00,-0.3,-0.3,,19.75,19.45,SportBooks,Withdraw,"Actividad de apuestas/juegos","Amigogaming BCW Bet (1705)",Casino,"Trinity Crowns Bet",,
"2026-08-28 11:13:39",geniusbet.sv,787533464,788588147,50364431027,"Player Online",115819121627,50364431027shop,USD,0.00,-0.1,-0.1,,13.63,13.53,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-K8P680P38-788588147",,190.87.168.168
"2026-08-28 11:13:39",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819121663,Sistema,USD,0.00,-0.1,-0.1,,8.68,8.58,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:13:45",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819122509,Sistema,USD,0.00,-0.3,-0.3,,19.45,19.15,SportBooks,Withdraw,"Actividad de apuestas/juegos","Amigogaming BCW Bet (1705)",Casino,"Trinity Crowns Bet",,
"2026-08-28 11:13:53",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819123934,Sistema,USD,0.00,-0.3,-0.3,,18.85,18.55,SportBooks,Withdraw,"Actividad de apuestas/juegos","Amigogaming BCW Bet (1705)",Casino,"Trinity Crowns Bet",,
"2026-08-28 11:16:15",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819150148,Sistema,USD,0.00,-0.1,-0.1,,4.66,4.56,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:16:18",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819150544,Sistema,USD,0.00,-0.5,-0.5,,9.85,9.35,SportBooks,Withdraw,"Actividad de apuestas/juegos","Amigogaming BCW Bet (1705)",Casino,"3 Energy Crowns Bet",,
"2026-08-28 11:16:21",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819151189,Sistema,USD,0.00,-0.5,-0.5,,9.35,8.85,SportBooks,Withdraw,"Actividad de apuestas/juegos","Amigogaming BCW Bet (1705)",Casino,"3 Energy Crowns Bet",,
"2026-08-28 11:16:21",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819151216,Sistema,USD,0.00,-0.1,-0.1,,4.46,4.36,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:16:29",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819152680,Sistema,USD,0.00,-0.1,-0.1,,4.31,4.21,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:16:25",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819151963,Sistema,USD,0.05,0.00,0.05,,4.26,4.31,SportBooks,Deposit,"Actividad de apuestas/juegos","3Oaks Win (1050)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:16:25",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819151921,Sistema,USD,3.05,0.00,3.05,,8.35,11.4,SportBooks,Deposit,"Actividad de apuestas/juegos","Amigogaming BCW Win (1706)",Casino,"3 Energy Crowns Win",,
"2026-08-28 11:16:25",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819151933,Sistema,USD,0.00,-0.1,-0.1,,4.36,4.26,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:18:36",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819176722,Sistema,USD,0.00,-0.5,-0.5,,6.4,5.9,SportBooks,Withdraw,"Actividad de apuestas/juegos","Endorphina Bet (743)",Casino,"2026 Hit Slot Apuesta",,
"2026-08-28 11:19:31",geniusbet.sv,787533464,787881332,50370322233,"Player Retail",115819187687,50370322233shop,USD,0.00,-0.25,-0.25,,1.88,1.63,SportBooks,Withdraw,"Actividad de apuestas/juegos","Apuesta realizada (3)",Deporte,"Cupón: GSV-8ZRMZWYJ5-787881332",,190.87.168.92
"2026-08-28 11:19:32",geniusbet.sv,787533464,788307896,50368262990,"Player Online",115819187897,Sistema,USD,0.00,-0.5,-0.5,,6.2,5.7,SportBooks,Withdraw,"Actividad de apuestas/juegos","Endorphina Bet (743)",Casino,"2026 Hit Slot Apuesta",,
"2026-08-28 11:19:37",geniusbet.sv,787533464,788144579,50376051534,"Player Online",115819188791,Sistema,USD,0.00,-0.1,-0.1,,13.1,13,SportBooks,Withdraw,"Actividad de apuestas/juegos","Pragmaticplay Bet (607)",Casino,"Big Bass - Secrets of the Golden Lake Apuesta",,
"2026-08-28 11:19:32",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819187828,Sistema,USD,2.5,0.00,2.5,,7.29,9.79,SportBooks,Deposit,"Actividad de apuestas/juegos","3Oaks Win (1050)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:21:50",geniusbet.sv,787533464,788557484,50370977181,"Player Online",115819213892,Sistema,USD,0.00,-0.2,-0.2,,27.32,27.12,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Lucky Caramelo Bet",,
"2026-08-28 11:21:47",geniusbet.sv,787533464,788557484,50370977181,"Player Online",115819213022,Sistema,USD,0.2,0.00,0.2,,27.12,27.32,SportBooks,Deposit,"Actividad de apuestas/juegos","TaDa Win (1972)",Casino,"Lucky Caramelo Win",,
"2026-08-28 11:21:48",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819213385,Sistema,USD,0.00,-0.1,-0.1,,7.66,7.56,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:21:45",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819212731,Sistema,USD,0.00,-0.1,-0.1,,7.76,7.66,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:21:46",geniusbet.sv,787533464,788557484,50370977181,"Player Online",115819213010,Sistema,USD,0.00,-0.2,-0.2,,27.32,27.12,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Lucky Caramelo Bet",,
"2026-08-28 11:21:51",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819214042,Sistema,USD,0.00,-0.1,-0.1,,7.56,7.46,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:21:59",geniusbet.sv,787533464,788557484,50370977181,"Player Online",115819215671,Sistema,USD,0.00,-0.2,-0.2,,26.52,26.32,SportBooks,Withdraw,"Actividad de apuestas/juegos","TaDa Bet (1971)",Casino,"Lucky Caramelo Bet",,
"2026-08-28 11:22:15",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819218719,Sistema,USD,0.00,-0.1,-0.1,,6.86,6.76,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
"2026-08-28 11:22:18",geniusbet.sv,787533464,788414684,50375395436,"Player Online",115819219313,Sistema,USD,0.00,-0.1,-0.1,,6.76,6.66,SportBooks,Withdraw,"Actividad de apuestas/juegos","3Oaks Bet (1049)",Casino,"3 Lucky Sparks Apuesta",,
